Item_ID,Actual_Annual_Demand,Predicted_Annual_Demand
ITM_522,37136,34016.23
ITM_738,19546,19221.77
ITM_741,15270,13769.4
ITM_661,12240,11860.49
ITM_412,45795,41308.96
ITM_679,16490,15127.99
ITM_627,37935,39026.83
ITM_514,5193,4640.52
ITM_860,57516,55832.31
ITM_137,3255,3309.02
ITM_812,28036,30979.82
ITM_077,41469,41811.29
ITM_637,34471,32793.82
ITM_974,719,841.41
ITM_939,26956,24898.77
ITM_900,29872,28503.59
ITM_281,6465,5822.0
ITM_884,47567,47527.54
ITM_762,44844,45996.75
ITM_320,53741,55012.34
ITM_550,36421,38967.78
ITM_175,2969,3006.1
ITM_372,4778,4508.99
ITM_528,59303,52672.58
ITM_211,5686,6142.75
ITM_236,3438,3188.43
ITM_102,13505,14859.29
ITM_987,36233,35267.92
ITM_903,5520,5481.84
ITM_948,10605,10751.38
ITM_347,11490,11488.52
ITM_140,3330,3414.19
ITM_622,28048,26061.78
ITM_500,18281,18739.18
ITM_371,5353,5508.56
ITM_199,5234,6306.06
ITM_688,6872,7623.76
ITM_585,48562,47829.76
ITM_902,28020,30416.53
ITM_060,17223,17102.15
ITM_329,18555,19295.23
ITM_097,3857,3813.54
ITM_313,7835,8075.64
ITM_975,2505,3203.71
ITM_300,5675,5489.11
ITM_278,859,920.16
ITM_925,59462,55684.88
ITM_602,12202,11685.46
ITM_440,10977,11336.56
ITM_838,5128,5211.64
ITM_571,32196,33355.16
ITM_880,19920,22700.14
ITM_262,8278,7241.19
ITM_579,2959,3043.73
ITM_024,1535,1375.81
ITM_031,13907,13931.14
ITM_618,979,1020.4
ITM_011,40295,38666.62
ITM_222,3857,3518.04
ITM_821,5028,5094.98
ITM_297,54207,55030.97
ITM_055,2804,3000.34
ITM_543,55315,53266.26
ITM_210,3744,3538.78
ITM_605,9434,9384.93
ITM_693,9795,10531.81
ITM_663,2104,2047.07
ITM_867,2548,2537.13
ITM_071,7760,8519.11
ITM_544,13513,12628.71
ITM_108,2775,2875.75
ITM_494,3756,3884.01
ITM_591,57076,55503.66
ITM_742,50779,48968.01
ITM_293,50233,45031.47
ITM_290,3097,2994.63
ITM_653,49534,51532.15
ITM_040,20997,22196.72
ITM_590,12367,9642.2
ITM_308,21636,23625.15
ITM_680,5290,5643.44
ITM_067,5595,5477.73
ITM_276,3425,3383.7
ITM_068,10653,11301.29
ITM_319,25078,23670.86
ITM_549,31196,30732.6
ITM_999,4111,4064.61
ITM_715,16538,16474.48
ITM_754,3339,3531.2
ITM_328,12497,11736.7
ITM_383,1011,1065.07
ITM_452,1293,1200.43
ITM_523,36958,36798.45
ITM_219,59967,51939.26
ITM_788,39271,39778.48
ITM_437,26835,25828.69
ITM_765,46006,47238.62
ITM_089,50944,51596.77
ITM_064,3580,3712.51
ITM_827,4122,3937.68
ITM_717,55128,53148.42
ITM_352,2574,2607.02
ITM_937,33542,29503.0
ITM_257,3107,3126.3
ITM_636,34500,34144.39
ITM_645,9000,9223.79
ITM_555,8727,8451.89
ITM_960,1104,1138.9
ITM_169,56862,52594.32
ITM_918,36418,33899.42
ITM_529,51489,47698.06
ITM_824,58001,57190.5
ITM_986,12778,11489.94
ITM_817,56832,56275.14
ITM_087,24393,23619.23
ITM_433,54354,55523.79
ITM_185,4678,5093.24
ITM_979,31486,29770.85
ITM_535,2549,2467.84
ITM_295,1231,1252.91
ITM_893,9785,9471.81
ITM_426,5488,5708.85
ITM_714,7038,6197.97
ITM_261,5455,5224.92
ITM_238,30693,32277.72
ITM_560,34344,36124.89
ITM_584,41980,43385.85
ITM_446,22344,22343.28
ITM_868,2382,2274.91
ITM_801,1024,921.68
ITM_600,21585,20077.8
ITM_850,48985,49005.01
ITM_266,1802,1832.01
ITM_996,49255,47576.37
ITM_530,3195,3154.01
ITM_056,11322,11673.34
ITM_121,4012,3935.05
ITM_216,5622,5455.14
ITM_026,4847,4920.02
ITM_073,3432,3372.14
ITM_045,29810,27585.82
ITM_248,5204,6647.46
ITM_722,4288,4225.68
ITM_282,2972,2613.26
ITM_894,17124,16337.28
ITM_915,56838,51584.26
ITM_811,2652,2541.44
ITM_245,1738,1914.33
ITM_823,24724,25131.55
ITM_322,22592,23266.22
ITM_644,43823,43848.72
ITM_159,3767,3824.53
ITM_978,23748,23635.47
ITM_430,34992,34587.46
ITM_942,3601,3555.14
ITM_463,54020,52171.98
ITM_310,10389,11386.63
ITM_698,5133,5156.96
ITM_061,3808,3226.16
ITM_885,22026,21411.5
ITM_596,31210,31049.45
ITM_768,6755,7394.18
ITM_650,1992,2838.1
ITM_651,58307,54676.04
ITM_866,1555,1610.27
ITM_669,37530,35153.59
ITM_299,24528,25407.22
ITM_690,4159,4156.32
ITM_315,2341,2518.49
ITM_311,3892,3618.07
ITM_362,3731,3284.65
ITM_480,4788,4806.42
ITM_111,3053,2900.03
ITM_990,59639,55271.96
ITM_487,12105,13080.88
ITM_364,2150,2174.0
ITM_255,2704,2479.46
ITM_260,34745,32168.51
ITM_803,1817,1873.77
ITM_678,46526,46312.79
ITM_495,4758,4679.64
ITM_671,3652,3357.71
ITM_378,20729,20938.2
ITM_527,20824,19371.32
ITM_846,779,810.57
ITM_138,27138,30449.62
ITM_356,20478,20865.47
ITM_366,1067,1087.71
ITM_943,5255,5120.36
ITM_750,1320,1467.54
ITM_949,45145,48557.62
ITM_830,16685,17567.9
ITM_657,6983,6925.48
ITM_200,52529,53377.12
ITM_214,12335,12379.13
ITM_409,698,697.7
ITM_333,2431,3356.68
ITM_209,41313,40489.28
ITM_614,5425,5535.19
ITM_079,9431,10780.67
